track_id,name,artists,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
3XtPN9Var7rerjAzLsCAHt,Nada Personal,Various Artists,Latin,0.361,0.408,8,-9.807,1,0.045,0.842,0.0,0.116,0.315,81.057
6O5K9nWwxg5gTijmedgWdc,Mi Mujer Me Gobierna,La Banda Gorda,Latin,0.647,0.553,9,-12.971,1,0.0731,0.514,0.00486,0.106,0.947,123.033
2gwPSweI4iehGyEkDYYxzF,Te Aprovechas,Grupo Limite,Latin,0.762,0.449,0,-12.41,1,0.0994,0.142,0.0,0.0645,0.881,161.498
3q4wUPzEmHYoo9mqXQWqDe,No Te Enamores,Kendo Kaponi,Latin,0.807,0.743,1,-4.654,0,0.207,0.221,4.4e-06,0.0986,0.854,176.127
4rbFRFbocQDMubY2l2qM1K,Cobarde,Ximena Sariñana,Latin,0.445,0.44,2,-6.506,1,0.0403,0.898,0.0,0.111,0.215,82.261
47ZS1OjnJpJVfGN9yHXfMn,Toda Remix - Remix,Alex Rose,Latin,0.512,0.451,5,-7.222,0,0.131,0.161,0.0,0.0672,0.368,80.04
0m6FXPkF8DP16O0476bQup,No Te Iras,Sexappeal,Latin,0.598,0.867,5,-2.998,0,0.0745,0.482,0.0,0.376,0.877,89.259
1Y7q2zwCBjt9zgIHZ0Ku7J,¿Quieres Ser Mi Amante?,Camilo Sesto,Latin,0.409,0.574,5,-8.112,0,0.0415,0.792,1.28e-06,0.0915,0.55,151.979
2L95U6syP0bV3fkYYOzmiW,La Mamá de la Mamá,El Alfa,Latin,0.922,0.927,11,-3.025,1,0.105,0.283,0.00331,0.719,0.796,129.978
2FSYfKAApea3U42phhBOIc,Bye Bye,Vilma Palma e Vampiros,Latin,0.634,0.84,6,-5.933,1,0.0351,0.00168,0.0237,0.207,0.393,97.998
3JdaJl06LccGRlUGzq0NaM,Yo Se Que Es Mentira,Amaury Gutiérrez,Latin,0.723,0.689,9,-5.587,1,0.0425,0.233,0.0,0.0523,0.395,96.843
3nkyVul5brjw3k9h80Dka7,Kubenci Kau Dengan Cintaku,Various Artists,Latin,0.491,0.607,2,-6.081,1,0.0347,0.0821,0.000182,0.235,0.364,165.901
1z9XZrpSFNmFQAzF8yNkL6,Dejame un Beso,Juan Manuel,Latin,0.684,0.889,10,-4.905,1,0.0607,0.387,0.00512,0.0462,0.493,171.876
6PRqxCVfcSaFzRl97xQm9q,A Labio Dulce,Iskander,Latin,0.801,0.839,0,-5.492,1,0.0347,0.0538,0.0,0.0401,0.906,119.993
7HveFMabDEzhn8ceKY5L6f,Amarte A La Antigua,Pedro Fernández,Latin,0.458,0.398,9,-7.843,1,0.0289,0.737,0.0,0.149,0.387,143.912
67BhTON8ouVhJrpgxphcux,Quiero Saber De Ti,El Sentir De La Bachata,Latin,0.899,0.579,7,-4.003,1,0.0904,0.417,1.5e-06,0.099,0.965,130.058
0PLpw3w76h4mVnXUDnveRG,Donde Estan Esos Amigos,El Chaval de la Bachata,Latin,0.839,0.643,10,-5.252,0,0.0336,0.0756,0.000143,0.305,0.735,129.104
5epiks9AVbw6MoHRv41bPW,Palabritas,El Jeffrey,Latin,0.77,0.824,2,-6.695,1,0.0479,0.215,0.000163,0.0906,0.849,122.999
08fbpynRAv6hPqqPZISRsa,Eres,José Maria Napoleón,Latin,0.578,0.666,2,-6.475,1,0.0517,0.426,0.0,0.0969,0.863,100.771
350kyj3PwTFlQMOpWzRd3O,Volveré,Diego Verdaguer,Latin,0.5,0.417,7,-11.239,1,0.0325,0.871,1.71e-05,0.232,0.455,120.067
1vhy5wuDgBieevu5R2RsED,Qué bonito,Vicky Corbacho,Latin,0.704,0.72,9,-3.945,1,0.03,0.658,0.0,0.0768,0.742,124.984
2nejvFyJeTDtMRP2nUMt0J,Abrázame Muy Fuerte,Juan Gabriel,Latin,0.515,0.387,4,-7.343,0,0.0567,0.689,0.0,0.126,0.312,135.739
7lUNqCZT2AHbQAKAh3OBZm,No Juegues Mas,Various Artists,Latin,0.78,0.829,10,-6.071,1,0.0416,0.159,1.62e-06,0.12,0.739,95.99
3zLZzw2t5mbsLaNQURufkB,Quiereme,Johnny Sky,Latin,0.678,0.837,9,-4.679,0,0.0395,0.214,0.0,0.127,0.826,139.846
39pCrC5AA7xhJb98tqWDgb,Cuatro Rosas,Jorge Celedón,Latin,0.773,0.585,11,-5.728,1,0.0899,0.476,0.0,0.089,0.784,148.077
61HYD4tMqnBSJEJTUuMNTO,Tus Cartas Llegan,Ramón Torres,Latin,0.744,0.486,7,-12.081,1,0.0507,0.368,8.82e-06,0.103,0.961,167.802
58sCyRSFBV0m60kbV9rtp9,Las Locuras Mías,Silvestre Dangond,Latin,0.794,0.836,4,-2.655,1,0.0511,0.382,0.0,0.161,0.966,155.925
5lhcHMDQpNwhM62lSOrvLf,Ahora Dice,Chris Jedi,Latin,0.704,0.691,6,-5.414,1,0.158,0.255,0.0,0.129,0.427,143.982
7neWp4incUBLP1XQTNWmP0,La Vaca,Mala Fe,Latin,0.738,0.927,9,-5.439,1,0.101,0.23,0.00515,0.684,0.665,170.011
3QtqHs70h9gW5eFijF3igJ,Ladrón de Amor,Alex Wayne,Latin,0.712,0.785,5,-3.879,0,0.0279,0.0499,0.0,0.161,0.887,126.033
7q3NthaBqFI6s0WnAlnIvq,Velitas,Darell,Latin,0.819,0.596,2,-7.009,1,0.318,0.225,1.19e-06,0.138,0.622,165.951
4hlZYxoW5CGT8KBaHp8WWd,Bruja hada,David Cavazos,Latin,0.684,0.57,0,-5.85,1,0.024,0.669,0.0,0.0624,0.498,90.013
19z37VNtPVvo0HzXxkdCsn,Hoy en Dia,Ralphy Dreamz,Latin,0.769,0.794,7,-5.374,0,0.0299,0.00915,0.0025,0.102,0.933,135.035
6kdCN6gTWLcLxmLXoUcwuI,Eres,Café Tacvba,Latin,0.583,0.731,9,-6.18,0,0.0271,0.0107,0.0136,0.238,0.446,149.987
4DBnQKEkneEBbUXJVX5Kxs,Vivo Pensando En Ti (feat. Maluma),Felipe Peláez,Latin,0.792,0.774,0,-5.339,1,0.0792,0.253,0.0,0.119,0.582,100.018
6y7zN0mg5yfkZXTz1kD7NL,Sangre De Mis Venas,Vena,Latin,0.774,0.68,5,-5.01,0,0.0366,0.157,3.91e-06,0.0666,0.843,124.0
3T6VFCprr1LeC9bnsmBaHn,"Tú,Tú,Tú",La Nueva Banda Timbiriche,Latin,0.549,0.597,2,-7.813,1,0.0722,0.0925,0.0,0.0721,0.593,168.092
74KqkyHbpneHF6JT8EwUOO,No Te Apartes de Mí,Vicentico,Latin,0.816,0.549,7,-8.649,1,0.0312,0.791,3.4e-05,0.117,0.886,111.032
1TMxv8sfUhU55AC6Ul1PU5,Que Locura Enamorarme De Ti,Eddie Santiago,Latin,0.746,0.786,10,-7.273,0,0.0428,0.538,8e-06,0.0656,0.968,93.767
0Cv5CFC2uKCsh1r8bnIdj6,Quédate Conmigo,Chyno Miranda,Latin,0.735,0.902,0,-3.987,1,0.0976,0.0905,0.0,0.144,0.779,97.987
6srBp90EwADKAF7PorGiUC,Virgen,Adolescent's Orquesta,Latin,0.662,0.776,8,-4.707,1,0.0457,0.715,0.000411,0.106,0.724,90.838
6c32C8T3KlXrbvWSoD5aON,Experimento,Myke Towers,Latin,0.805,0.806,6,-3.589,0,0.0393,0.0828,0.0,0.156,0.682,110.042
1QBjLI8yJXY1cHNpwtlMm9,La Parranda,Toros Band,Latin,0.735,0.541,0,-12.58,1,0.0598,0.0396,0.00261,0.0762,0.958,151.558
5RSeiHJVaCVaehLj2D4PM5,La Estrella,JR,Latin,0.764,0.656,7,-5.477,0,0.0314,0.731,1.73e-05,0.335,0.933,126.037
6ylDpki1VpIsc525KC1ojF,Tacones Rojos,Sebastian Yatra,Latin,0.746,0.844,11,-3.499,0,0.0359,0.062,0.0,0.149,0.934,123.014
56FmkP3sycSEX5ZvrPN1hR,Quisiera,Pasabordo,Latin,0.605,0.737,0,-5.601,1,0.17,0.177,0.0,0.116,0.825,74.882
7DcJXd2xxVcohwehWahFJJ,Tú Con Él,Frankie Ruiz,Latin,0.827,0.781,7,-5.914,1,0.0502,0.188,0.000759,0.249,0.961,95.411
1N1KlnNm1NE4INLOrKN3fi,Bata Bata 2,Latin Fresh,Latin,0.778,0.864,1,-3.043,1,0.297,0.135,0.0,0.312,0.903,96.771
6HTBhdYFWi1wIGbm7dV7iV,La Pareja Ideal,Marisela,Latin,0.625,0.249,4,-17.53,1,0.0399,0.623,1.1e-06,0.083,0.52,143.44
3lUWGTKZuzP2NmGUwe1ox8,Feria de Manizales,Various Artists,Latin,0.757,0.693,2,-6.831,1,0.0717,0.514,0.0,0.0366,0.836,125.295
3JCaq3KDSROg3TXhdiDa9n,Ley Seca,Jhay Cortez,Latin,0.759,0.842,8,-3.758,1,0.096,0.101,0.0,0.134,0.584,105.059
2pxB0ARGd64PgJlLqLRUqB,Extrañándote,Rubby Perez,Latin,0.711,0.825,2,-3.095,1,0.0365,0.662,0.0,0.177,0.885,97.376
3fk5fBFB27GbWGATdBpOgr,Carmesí,Vicente Garcia,Latin,0.809,0.508,1,-9.182,1,0.0328,0.654,0.000224,0.105,0.732,121.968
0ll9JAIrM3NVBOMl45sxSX,La flaca,Jarabe De Palo,Latin,0.871,0.481,7,-9.068,1,0.0383,0.52,5.54e-05,0.0809,0.664,103.063
51nRQic7PFMD4NsdRj6soX,Quítame Ese Hombre Del Corazón - Norteña Version,Various Artists,Latin,0.691,0.631,0,-4.423,0,0.044,0.202,0.0,0.246,0.967,156.005
3A99QZM6QPMPrV7doDGdRo,Pal Piso Remix - Remix,Alex The Greatest,Latin,0.707,0.721,9,-6.546,0,0.186,0.554,0.0,0.104,0.896,178.076
4HzqWEdAbzcVFDv0pvxV4w,Sobrio,Maluma,Latin,0.762,0.77,5,-2.758,1,0.223,0.138,0.0,0.15,0.631,177.998
3HAgkk9LqbG5Zb5yTrtaXi,Cotorra Y Voli,El Cata,Latin,0.737,0.963,6,-1.461,0,0.0802,0.352,0.0,0.357,0.974,120.011
56Zt2aybXpAHIA4dxxKQxF,De Sol A Sol,Salserin,Latin,0.473,0.817,0,-6.186,1,0.0376,0.354,1.9e-05,0.0834,0.92,164.718
4cjOcIq9e1fqFbsLWao3pJ,Quitémonos la Ropa,Dani J,Latin,0.648,0.679,4,-6.081,0,0.0277,0.645,0.0,0.214,0.78,135.038
4uq7AHJBZbXE6jqIVqQD5A,Cuando el Amor se Daña,Rikarena,Latin,0.714,0.862,5,-5.733,1,0.0454,0.185,0.0,0.056,0.863,143.108
0jSHeIvTyItxAV5Bx80nlF,Si Mañana No Me Ves,Ana Victoria,Latin,0.675,0.504,10,-6.404,1,0.0333,0.234,0.0,0.119,0.339,127.892
1HikhESFRRAMpkWGhNq8Yy,Llorarás Por Mi,Chapa C,Latin,0.736,0.935,8,-5.071,1,0.0637,0.185,0.0,0.129,0.348,91.998
3QEWvj2NI5ybtUAVnwzmzF,Después De Ti,Alejandro Lerner,Latin,0.563,0.603,7,-7.761,1,0.027,0.069,0.0,0.111,0.463,79.987
4YOz0Fl5q0cXanSCUtsW13,Detalles,Oscar D'León,Latin,0.724,0.77,4,-4.024,1,0.0533,0.184,3.7e-05,0.243,0.935,176.243
3jy0VPEpbkIrNWf0HHEyDa,Vocales de amor,Joan Soriano,Latin,0.912,0.395,4,-8.971,0,0.06,0.834,0.113,0.0712,0.927,128.092
3OXeVpFbzJVZpOtXItrTyN,Y Qué Me Pasa - Salsa,Mickey Taveras,Latin,0.717,0.788,8,-6.643,1,0.0327,0.475,5.18e-06,0.0459,0.817,155.123
0gUm5HRefV9nEevGrt9tB6,Buscando Tus Besos,Rubby Pérez,Latin,0.618,0.626,0,-14.187,0,0.0369,0.498,3.8e-06,0.16,0.96,127.359
3qnh62wrLgK82jKkyA5q3L,Las Pequeñas Cosas,Jotdog,Latin,0.613,0.903,0,-4.992,1,0.0359,0.105,0.127,0.0757,0.975,159.978
57Ba26w9eoXx8BBUNgRNLV,La Forma en Que Me Miras,Super Yei,Latin,0.656,0.665,1,-1.387,1,0.189,0.149,8.33e-06,0.16,0.569,189.984
3Xy4svERcnUuFcOaBI0539,Salsa Con Coco,Pochy Y Su Cocoband,Latin,0.625,0.885,0,-3.807,1,0.0667,0.371,3.71e-05,0.107,0.819,115.255
4FdwRmlzP5KGM7OewGBYiu,Olvídame y Pega la Vuelta,Pimpinela,Latin,0.485,0.838,8,-5.759,1,0.181,0.454,0.0,0.691,0.571,76.693
7E0gzXsB0JtYxqvqRwNAEj,Déjame Volver Contigo,Dulce,Latin,0.349,0.374,10,-12.602,1,0.0533,0.6,2.29e-06,0.0932,0.2,173.568
4fHEdJLWGX6eVu4U9sT49W,Enamorame,Papi Sanchez,Latin,0.894,0.775,5,-4.391,0,0.0725,0.0358,0.0343,0.105,0.951,120.049
26ucR33snMkRD6JExhoD6I,Una Aventura,Grupo Niche,Latin,0.699,0.83,0,-10.935,1,0.0365,0.275,0.00241,0.121,0.731,92.855
280azfcudaVsE1up4QDN3n,Me Gusta,Mane de la Parra,Latin,0.786,0.907,11,-4.548,0,0.0542,0.108,1.05e-05,0.142,0.787,107.985
4khWEpnaijN0G1x019Uzdr,No Se Va,Morat,Latin,0.734,0.685,0,-5.37,1,0.0453,0.117,0.0,0.109,0.754,92.042
4HYDUMY0xSpeBr0AMY9cUz,La Curiosidad,Jay Wheeler,Latin,0.845,0.677,11,-4.798,0,0.136,0.269,0.000917,0.108,0.68,90.013
2WrqTrNIHqfcMCgmEo0A7E,FRIKI,Feid,Latin,0.826,0.878,6,-2.389,0,0.0599,0.0242,0.0,0.0789,0.686,94.994
6PRv5QDR843SgVpk4IqEit,Papi Chulo... Te Traigo El Mmmm - Radio Version,Lorna,Latin,0.851,0.797,1,-8.4,1,0.103,0.00461,6.16e-06,0.292,0.676,109.984
70ZDTO70VvcVBQB3ibtP3m,Sueños Compartidos,Laureano Brizuela,Latin,0.388,0.559,4,-12.401,1,0.0355,0.216,0.0,0.0663,0.375,206.309
35Gb8JGo8oUReLcTZClGr6,Miss Fatty,El Medico,Latin,0.848,0.814,0,-5.587,1,0.196,0.137,0.0,0.176,0.961,163.993
6JxsIadCWYVwOBQymaYMcZ,Frágil,Allison,Latin,0.543,0.92,1,-6.057,1,0.0551,0.00316,1.56e-06,0.115,0.675,140.144
0lqMzbnPsk1fG43EVr7SYe,Tigresa,Naldo,Latin,0.826,0.89,9,-6.703,1,0.0838,0.299,1.94e-05,0.313,0.874,88.995
6drPETc7tuaelv5YsCyS0G,Tu Cojea,Vakero,Latin,0.818,0.825,6,-3.178,1,0.052,0.0705,0.0163,0.0959,0.856,120.093
4Dh7uW5uZAbpPCuWhgOYB0,Te Compro Tu Novia,Ramón Orlando,Latin,0.727,0.707,8,-13.469,1,0.041,0.568,0.00011,0.147,0.966,149.089
2JPLbjOn0wPCngEot2STUS,Yonaguni,Bad Bunny,Latin,0.644,0.648,1,-4.601,1,0.118,0.276,0.0,0.135,0.44,179.951
7cx9L3i88euMfx1oNCqDAD,Ella - Remix,Boza,Latin,0.747,0.812,3,-4.274,0,0.111,0.341,0.000131,0.174,0.884,180.062
4XuaVMQ4zyJeBZLtTZSvrH,Te Tiro Solo,Various Artists,Latin,0.709,0.801,7,-6.28,1,0.301,0.0769,0.0,0.215,0.695,94.104
5Id5B3dxJZhPcV9GzgYZZe,Quizas,Rich Music LTD,Latin,0.727,0.815,3,-2.454,1,0.153,0.0258,0.0,0.231,0.677,176.075
2sN1O5W3mnL9uArqlCyD2g,Rastrillea 2,JKing,Latin,0.904,0.624,7,-6.127,1,0.173,0.0827,0.0,0.0829,0.709,86.009
5RWXziVZQspvGoY3WcYvGM,Ayer Cuando Te Vi,Leny,Latin,0.809,0.55,9,-11.264,1,0.0392,0.69,6.99e-06,0.112,0.942,131.996
3FhiU60cxfN2j4jRy5Y40w,Lloras - Remix,Cauty,Latin,0.817,0.651,1,-4.632,1,0.0522,0.497,3.97e-05,0.135,0.825,92.033
31XlHVx1CUZ9Oqug9bnpbB,La Verdad,Leonardo Paniagua,Latin,0.849,0.438,7,-10.388,0,0.0588,0.385,8e-05,0.15,0.785,125.497
29hJBRxi2w9cMPP5jkWccg,Dile,Lynda,Latin,0.629,0.954,5,-5.688,0,0.0293,0.00515,0.00232,0.0728,0.883,139.964
4Z7hD7n1hmjbqAmitLFY5V,Bailar Pegados - En Concierto,Sergio Dalma,Latin,0.483,0.778,0,-5.032,1,0.0292,0.5,0.0,0.932,0.322,144.001
7DOh0tBGnyMt6C5OO7o8Yq,Nada,Cazzu,Latin,0.898,0.543,6,-8.317,0,0.121,0.343,0.000623,0.338,0.359,98.992
6VfdXxzdvhRU7SUJkkerac,Pídeme,Guaco,Latin,0.782,0.783,0,-8.274,1,0.0451,0.0313,4.06e-06,0.196,0.743,103.985
2SxtZcr9RPVvKnVPqUmiPe,Quiero Ser,Amaia Montero,Latin,0.667,0.655,7,-4.755,1,0.0293,0.536,1.04e-06,0.115,0.636,137.052
3YNolHalg56UrvPabqw6JP,Fragancia (with Jay Wheeler),Juhn,Latin,0.83,0.77,5,-3.364,0,0.1,0.444,7.24e-05,0.23,0.739,82.001
0v5mOaZGyjK5X8rkKMQdb8,Meneo,Fito Blanko,Latin,0.344,0.944,3,-2.651,1,0.183,0.00823,0.0,0.163,0.696,177.089
4Ldb43mYGSqtnDe1VD41X1,Real Guerrero - Remix,"Secreto ""El Famoso Biberon""",Latin,0.607,0.729,6,-4.269,1,0.271,0.393,0.0,0.18,0.343,169.726
4hir6efnLrA73d06HuLbZo,El Boom,Chimbala,Latin,0.866,0.841,4,-2.591,1,0.0401,0.529,0.000331,0.0514,0.935,127.994
1IDFcb3cjkj2dhv3UaxX9b,De Tranquilote,Danny Romero,Latin,0.682,0.669,2,-7.15,1,0.0951,0.105,0.0,0.071,0.889,79.929
4pDORttLOuVRInjTSZ3hlf,Si Una Vez,Manny Manuel,Latin,0.756,0.839,9,-7.309,1,0.0381,0.365,4.04e-05,0.128,0.939,120.209
2HFfwhwTbpGq8Ebi3Nkdwv,Cachamba,Kinito Mendez,Latin,0.903,0.802,6,-9.019,1,0.0746,0.506,9.85e-05,0.0568,0.908,130.892
5NuGimnwSMQwBKgCCy7wIn,Como Un Trueno,Ilegales,Latin,0.834,0.945,0,-6.527,1,0.0424,0.187,0.0775,0.0731,0.934,130.418
64JzNzcoSZOh3RWeoghVfk,Como Lo Hice Yo,Matisse,Latin,0.689,0.663,2,-4.538,1,0.0432,0.378,1.17e-06,0.0994,0.486,143.098
2cKGzCcBEnN9BmhR1FOvRM,Mátame,Antony Santos,Latin,0.82,0.834,1,0.116,0,0.0986,0.133,0.0,0.188,0.861,123.006
7DSO0rsgdWJRMYLIBEHj71,Si Tu A Mi Melo (feat. Nicky Jam & Luigi 21 Plus),"Jenny ""La Sexy Voz""",Latin,0.823,0.935,6,-2.892,1,0.232,0.0936,6.4e-06,0.132,0.758,92.993
649tz8MtbCHSTEzNBw7c1Q,Quiéreme,Jacob Forever,Latin,0.703,0.663,2,-5.102,1,0.0698,0.443,6.16e-05,0.0982,0.384,175.985
6s0GWZmWntEqjjzCDaVgIA,Me Haces Tanto Bien,JNS,Latin,0.758,0.831,1,-3.851,1,0.0335,0.343,0.0,0.138,0.87,101.989
0WFatRyMXS4JVP9jSfO1Fe,Me llamas,José Luis Perales,Latin,0.711,0.684,2,-7.186,1,0.0286,0.256,0.000264,0.304,0.76,124.851
1BwrMGGhPA6GarWIYaFrW8,La Vida Es Un Carnaval,Celia Cruz,Latin,0.813,0.701,0,-6.508,0,0.0701,0.489,0.00116,0.294,0.855,104.019
7A07Yu1dRND3RKDzbhKrDs,Fuerte No Soy,Intocable,Latin,0.659,0.433,11,-11.015,0,0.0362,0.117,0.000427,0.0829,0.455,125.556
2GVDFG0jieWyE4g6x01IEr,Dembow de la U,Monkey Black,Latin,0.723,0.607,2,-5.273,1,0.27,0.0127,3.39e-06,0.108,0.958,104.506
5reQI13tWWYDLMrGcUF4Mk,Nuestra Canción,Monsieur Periné,Latin,0.906,0.731,6,-7.021,0,0.0977,0.426,4.55e-06,0.0853,0.794,106.995
6dZyrKtOxPV8kXlln1ylk8,Vaina Loca - Remix,Pipe Calderón,Latin,0.805,0.848,1,-5.849,1,0.0474,0.0341,2.43e-06,0.316,0.584,117.01
341yVMdDoVfyyLONHM8Wi6,El Problemón,Bonka,Latin,0.775,0.785,9,-6.272,1,0.0563,0.07,0.0,0.123,0.806,122.57
2Kz78nrMvojlhed4m0onQz,El Que No Baila Bachata Ta' Quedao,Tony Berroa,Latin,0.54,0.445,8,-12.876,1,0.0752,0.776,0.000757,0.218,0.97,159.153
5Pu5ayGv35zmaFotyHWIG1,Ayer Te Pedí,Victor Garcia,Latin,0.682,0.623,10,-4.495,1,0.0617,0.649,0.0,0.141,0.476,93.857
619zlIsV7csW2h2narAoPC,Un Millón Como Tú,Lasso,Latin,0.435,0.745,0,-4.613,1,0.0431,0.492,0.0,0.08,0.552,179.988
54lOVJJ98nfVFDK1u1csgo,Casi Humanos,Dvicio,Latin,0.744,0.608,7,-5.791,1,0.0262,0.0743,1.08e-06,0.0902,0.785,107.941
5YCwkoQKhhqVpVtNUEHBjI,Más Que Suerte (feat. Jesús Navarro),Beatriz Luengo,Latin,0.662,0.667,8,-4.611,1,0.0505,0.457,0.0,0.166,0.527,80.102
6rRDN7Pcq9urLaI719Fq3z,Déjalo,Leon Polar,Latin,0.681,0.599,1,-8.713,0,0.0586,0.573,0.0225,0.154,0.839,95.974
1XDBrOUa5swy7lhO06mggm,Sexto Sentido (feat. Bad Bunny),Gigolo Y La Exce,Latin,0.715,0.615,5,-5.475,0,0.0686,0.41,0.0,0.126,0.52,140.977
0B9IfztVRqUnHaxZgdx4CV,Medias Negras,Willy Chirino,Latin,0.723,0.739,10,-6.088,1,0.033,0.388,8.9e-05,0.149,0.927,92.9
5YaTs3P7JgHnM0UFKMWNnh,Dile,Kewin Cosmos,Latin,0.742,0.807,0,-4.539,1,0.0295,0.647,5.66e-06,0.133,0.966,130.104
5WVZfMIrS6hbvwG8hpRHCR,Me Pones en Tensión,The Noise,Latin,0.877,0.768,11,-6.962,0,0.0593,0.0376,1.01e-06,0.0491,0.856,93.991
64oTW6tbhpS4c3p2sUwWeC,Soltero,Jamsha,Latin,0.874,0.779,0,-5.697,1,0.0837,0.00257,1.75e-06,0.0672,0.85,99.972
0G2zPzWqVjR68iNPmx2TBe,Volando - Remix,Mora,Latin,0.659,0.688,6,-4.649,1,0.0673,0.207,0.0,0.113,0.632,153.979
1Pc4HQCKJbvDoCdC0TqR4P,Que Suerte Tiene El,Luciano Pereyra,Latin,0.729,0.651,2,-6.341,1,0.0569,0.17,0.0,0.119,0.632,96.004
3oX49g6WuCarn0mu4TnG2F,Madrigal,Danny Rivera,Latin,0.39,0.387,7,-6.438,1,0.0329,0.789,0.0,0.233,0.624,91.79
0JIDRQs2Mntnb4NNrxLm1v,Dale Bien Duro,Various Artists,Latin,0.84,0.792,6,-5.943,1,0.233,0.00986,0.0,0.112,0.639,108.003
0gUEASZhZGZb60JqyQwytv,Un Hombre Busca Una Mujer,Jossie Esteban,Latin,0.879,0.488,5,-14.803,1,0.0605,0.585,0.00216,0.0683,0.832,117.686
16SpLgcAsIUInrzEoKJ1bz,Quien Dijo Amigos - Remix,Carlitos Rossy,Latin,0.712,0.754,8,-5.736,0,0.148,0.221,0.0,0.0783,0.84,87.919
4THusowxdHxwt0HBh5pyRx,Rebota,Guaynaa,Latin,0.816,0.911,1,-2.002,1,0.255,0.188,0.0,0.498,0.931,89.686
2lucHwbjszH0cmxigzmtfd,Una Vez Más,Calle Ciega,Latin,0.821,0.679,2,-13.757,1,0.0511,0.258,6.66e-06,0.0574,0.921,127.051
3sE9yUNvt6zNPiJeX6Nv7P,Tu Manera,Eduardo Cruz,Latin,0.606,0.809,7,-5.61,1,0.0252,0.216,0.0,0.0866,0.661,96.979
4fXBKW9Xt9oSb7qRvVoU9Y,Mas de Lo Que Te Imaginas (Classic Version),The Sacados,Latin,0.659,0.843,6,-7.039,1,0.094,0.0586,1.2e-06,0.0802,0.745,178.869
3ijR9QdETk27wqJCqXZCdr,Soltero Y Sabroso,Los Sabrosos Del Merengue,Latin,0.613,0.955,0,-4.863,0,0.241,0.209,0.000394,0.0433,0.858,78.189
2qdOiYgv8QAG7ZaWmRJjTH,Por Amarte Asi,Ana Isabelle,Latin,0.632,0.78,1,-5.187,1,0.0308,0.146,0.0,0.0985,0.427,129.976
1kCewNSs909Xj1naXr36X8,Amor Prohibido,Selena,Latin,0.681,0.504,7,-11.099,1,0.0284,0.669,0.0,0.142,0.705,89.994
1u2yt0hgF7BsnmawYcGzJ5,Me Hipnotizas,Anahí,Latin,0.857,0.846,2,-4.334,1,0.0452,0.131,1.53e-06,0.081,0.901,137.033
5XR1WyZ0uOSHRNhP85QxT4,La Mujer Perfecta,KURT,Latin,0.824,0.496,9,-9.126,1,0.0704,0.223,1.31e-05,0.115,0.894,155.072
1ynr25EMRkoBrgWcOep0ho,Como Me Gusta Esa Hembra,Bolivar Peralta,Latin,0.846,0.54,11,-5.35,1,0.0666,0.0996,5.82e-05,0.0887,0.936,133.497
1sUMlYx18k1f9oIvuNO16B,Locos Dementes,Gusi,Latin,0.722,0.893,10,-4.937,1,0.0475,0.291,0.0,0.0967,0.685,110.024
3ldYa8HquTo2do2CedjQVc,Hasta El Límite,Myriam,Latin,0.577,0.646,9,-5.32,1,0.0275,0.333,1.38e-06,0.0744,0.541,149.84
1jjaJkmDB25MhGerTdkLYa,Nada Que Perder,Motel,Latin,0.444,0.882,9,-3.662,1,0.0377,0.000125,0.154,0.176,0.611,148.042
4skuEIloXWuxxgekKupkEH,Tu Falta De Querer,Mon Laferte,Latin,0.394,0.475,10,-7.935,1,0.028,0.0251,0.00749,0.112,0.441,129.995
4s3bKelfyT8oS8zpozOW1Q,Estas Con El - Original Track,Calow,Latin,0.321,0.649,10,-7.383,1,0.0383,0.536,0.0,0.201,0.559,76.016
4U5ErjIid4ufCRIr7jc1HC,Mi Media Sandía,Raúl Ornelas,Latin,0.865,0.545,7,-7.641,1,0.057,0.517,8.69e-06,0.233,0.923,121.986
4mPPUs23tE7bplF3fJW6iM,No Eres la Buena,David Kada,Latin,0.736,0.854,8,-4.574,1,0.0763,0.634,0.0,0.218,0.815,110.106
15dKsB2vjInNQNN8EWuwxD,Dime Ven,Motel,Latin,0.555,0.895,0,-4.364,1,0.0329,0.000804,0.0,0.0764,0.642,144.962
5oPGyYYsmRJtBEY2H13h5x,Inventario,Valeria Gastaldi,Latin,0.827,0.636,2,-5.659,1,0.0371,0.0127,1.31e-06,0.0778,0.855,115.971
0ssrK9S67e9ZGmL9joKWLn,Besame Sin Sentir,Micro TDH,Latin,0.458,0.581,8,-9.279,1,0.267,0.229,0.0,0.199,0.591,170.14
5gKOs03E43d3TGZYzelQsY,Mi Cama Huele a Ti,Charlie Cruz,Latin,0.664,0.869,7,-4.348,0,0.0381,0.199,0.0,0.198,0.88,95.014
0kVOor973ijVqOBhYqvaE8,Me Olvide De Vivir,Julio Iglesias,Latin,0.43,0.272,0,-15.526,1,0.04,0.716,3.87e-05,0.278,0.582,123.948
7yfha8TaN0DVNGp180Z5Zr,Nos Fuimos Lejos (feat. El Micha),Descemer Bueno,Latin,0.755,0.88,7,-3.003,1,0.0605,0.162,1.32e-05,0.132,0.812,94.022
3Amv8wf3DsG7OlNAUU5byG,"Cuando Amanezca (feat. Danny Ocean, Justin Quiles, Feid)",Nibal,Latin,0.695,0.805,7,-5.146,1,0.0861,0.0679,0.0,0.0687,0.568,84.022
